# laser: Santec TSL-550 (HW-triggered continuous sweep)
# sweep: 1500.0000 -> 1555.0000 nm, speed 50.00 nm/s, power 10.000 mW
wavelength_nm,coredaq_ch1_W,coredaq_ch2_W,coredaq_ch3_W,coredaq_ch4_W
1502.9910,3.664000000e-07,8.130000000e-08,6.340000000e-08,3.313000000e-07
1502.9920,3.693000000e-07,8.180000000e-08,6.250000000e-08,3.202000000e-07
1502.9930,3.729000000e-07,8.230000000e-08,6.140000000e-08,3.098000000e-07
1502.9940,3.777000000e-07,8.280000000e-08,6.100000000e-08,3.000000000e-07
1502.9950,3.832000000e-07,8.300000000e-08,6.020000000e-08,2.909000000e-07
1502.9960,3.890000000e-07,8.370000000e-08,5.940000000e-08,2.830000000e-07
1502.9970,3.945000000e-07,8.450000000e-08,5.850000000e-08,2.763000000e-07
1502.9980,3.998000000e-07,8.530000000e-08,5.790000000e-08,2.705000000e-07
1502.9990,4.052000000e-07,8.620000000e-08,5.730000000e-08,2.660000000e-07
1503.0000,4.105000000e-07,8.650000000e-08,5.660000000e-08,2.626000000e-07
1503.0010,4.156000000e-07,8.720000000e-08,5.590000000e-08,2.599000000e-07
1503.0020,4.209000000e-07,8.820000000e-08,5.570000000e-08,2.584000000e-07
1503.0030,4.260000000e-07,8.920000000e-08,5.570000000e-08,2.579000000e-07
1503.0040,4.310000000e-07,9.000000000e-08,5.570000000e-08,2.590000000e-07
1503.0050,4.359000000e-07,9.070000000e-08,5.590000000e-08,2.611000000e-07
1503.0060,4.398000000e-07,9.120000000e-08,5.600000000e-08,2.642000000e-07
1503.0070,4.434000000e-07,9.190000000e-08,5.630000000e-08,2.682000000e-07
1503.0080,4.462000000e-07,9.320000000e-08,5.680000000e-08,2.730000000e-07
1503.0090,4.488000000e-07,9.390000000e-08,5.730000000e-08,2.790000000e-07
1503.0100,4.509000000e-07,9.570000000e-08,5.850000000e-08,2.869000000e-07
1503.0110,4.521000000e-07,9.670000000e-08,5.960000000e-08,2.951000000e-07
1503.0120,4.528000000e-07,9.810000000e-08,6.080000000e-08,3.040000000e-07
1503.0130,4.529000000e-07,9.960000000e-08,6.220000000e-08,3.138000000e-07
1503.0140,4.521000000e-07,1.013000000e-07,6.330000000e-08,3.244000000e-07
1503.0150,4.512000000e-07,1.028000000e-07,6.450000000e-08,3.362000000e-07
1503.0160,4.495000000e-07,1.046000000e-07,6.570000000e-08,3.490000000e-07
1503.0170,4.480000000e-07,1.061000000e-07,6.710000000e-08,3.621000000e-07
1503.0180,4.460000000e-07,1.081000000e-07,6.880000000e-08,3.754000000e-07
1503.0190,4.440000000e-07,1.096000000e-07,7.080000000e-08,3.880000000e-07
1503.0200,4.424000000e-07,1.111000000e-07,7.300000000e-08,4.009000000e-07
1503.0210,4.399000000e-07,1.130000000e-07,7.530000000e-08,4.143000000e-07
1503.0220,4.381000000e-07,1.153000000e-07,7.790000000e-08,4.271000000e-07
1503.0230,4.358000000e-07,1.177000000e-07,8.040000000e-08,4.389000000e-07
1503.0240,4.341000000e-07,1.199000000e-07,8.360000000e-08,4.497000000e-07
1503.0250,4.317000000e-07,1.217000000e-07,8.660000000e-08,4.599000000e-07
1503.0260,4.301000000e-07,1.239000000e-07,8.950000000e-08,4.697000000e-07
1503.0270,4.283000000e-07,1.266000000e-07,9.290000000e-08,4.785000000e-07
1503.0280,4.274000000e-07,1.291000000e-07,9.660000000e-08,4.867000000e-07
1503.0290,4.265000000e-07,1.314000000e-07,1.003000000e-07,4.940000000e-07
1503.0300,4.252000000e-07,1.338000000e-07,1.042000000e-07,4.994000000e-07
1503.0310,4.246000000e-07,1.358000000e-07,1.080000000e-07,5.035000000e-07
1503.0320,4.242000000e-07,1.376000000e-07,1.125000000e-07,5.062000000e-07
1503.0330,4.246000000e-07,1.396000000e-07,1.168000000e-07,5.079000000e-07
1503.0340,4.255000000e-07,1.413000000e-07,1.208000000e-07,5.086000000e-07
1503.0350,4.263000000e-07,1.423000000e-07,1.250000000e-07,5.076000000e-07
1503.0360,4.277000000e-07,1.435000000e-07,1.296000000e-07,5.052000000e-07
1503.0370,4.292000000e-07,1.447000000e-07,1.340000000e-07,5.017000000e-07
1503.0380,4.315000000e-07,1.455000000e-07,1.383000000e-07,4.980000000e-07
1503.0390,4.349000000e-07,1.463000000e-07,1.421000000e-07,4.932000000e-07
1503.0400,4.387000000e-07,1.465000000e-07,1.455000000e-07,4.879000000e-07
1503.0410,4.437000000e-07,1.463000000e-07,1.488000000e-07,4.818000000e-07
1503.0420,4.495000000e-07,1.463000000e-07,1.519000000e-07,4.760000000e-07
1503.0430,4.569000000e-07,1.460000000e-07,1.551000000e-07,4.715000000e-07
1503.0440,4.641000000e-07,1.457000000e-07,1.582000000e-07,4.673000000e-07
1503.0450,4.714000000e-07,1.445000000e-07,1.605000000e-07,4.623000000e-07
1503.0460,4.794000000e-07,1.432000000e-07,1.631000000e-07,4.581000000e-07
1503.0470,4.884000000e-07,1.418000000e-07,1.647000000e-07,4.536000000e-07
1503.0480,4.986000000e-07,1.403000000e-07,1.662000000e-07,4.500000000e-07
1503.0490,5.095000000e-07,1.380000000e-07,1.675000000e-07,4.476000000e-07
1503.0500,5.202000000e-07,1.361000000e-07,1.682000000e-07,4.462000000e-07
1503.0510,5.301000000e-07,1.344000000e-07,1.685000000e-07,4.451000000e-07
1503.0520,5.407000000e-07,1.324000000e-07,1.687000000e-07,4.451000000e-07
1503.0530,5.518000000e-07,1.303000000e-07,1.685000000e-07,4.459000000e-07
1503.0540,5.628000000e-07,1.282000000e-07,1.679000000e-07,4.474000000e-07
1503.0550,5.725000000e-07,1.262000000e-07,1.676000000e-07,4.499000000e-07
1503.0560,5.817000000e-07,1.242000000e-07,1.670000000e-07,4.536000000e-07
1503.0570,5.902000000e-07,1.229000000e-07,1.670000000e-07,4.591000000e-07
1503.0580,5.971000000e-07,1.209000000e-07,1.668000000e-07,4.651000000e-07
1503.0590,6.032000000e-07,1.192000000e-07,1.668000000e-07,4.722000000e-07
1503.0600,6.087000000e-07,1.178000000e-07,1.670000000e-07,4.809000000e-07
1503.0610,6.130000000e-07,1.163000000e-07,1.667000000e-07,4.900000000e-07
1503.0620,6.154000000e-07,1.150000000e-07,1.667000000e-07,4.998000000e-07
1503.0630,6.165000000e-07,1.138000000e-07,1.667000000e-07,5.105000000e-07
1503.0640,6.167000000e-07,1.130000000e-07,1.670000000e-07,5.222000000e-07
1503.0650,6.161000000e-07,1.127000000e-07,1.675000000e-07,5.347000000e-07
1503.0660,6.141000000e-07,1.128000000e-07,1.684000000e-07,5.481000000e-07
1503.0670,6.113000000e-07,1.132000000e-07,1.693000000e-07,5.618000000e-07
1503.0680,6.084000000e-07,1.137000000e-07,1.701000000e-07,5.746000000e-07
1503.0690,6.044000000e-07,1.147000000e-07,1.719000000e-07,5.870000000e-07
1503.0700,6.000000000e-07,1.158000000e-07,1.741000000e-07,5.988000000e-07
1503.0710,5.954000000e-07,1.168000000e-07,1.764000000e-07,6.087000000e-07
1503.0720,5.904000000e-07,1.187000000e-07,1.790000000e-07,6.183000000e-07
1503.0730,5.856000000e-07,1.209000000e-07,1.815000000e-07,6.265000000e-07
1503.0740,5.806000000e-07,1.235000000e-07,1.843000000e-07,6.327000000e-07
1503.0750,5.757000000e-07,1.261000000e-07,1.869000000e-07,6.373000000e-07
1503.0760,5.711000000e-07,1.291000000e-07,1.900000000e-07,6.402000000e-07
1503.0770,5.659000000e-07,1.323000000e-07,1.932000000e-07,6.399000000e-07
1503.0780,5.619000000e-07,1.355000000e-07,1.962000000e-07,6.373000000e-07
1503.0790,5.583000000e-07,1.388000000e-07,1.992000000e-07,6.341000000e-07
1503.0800,5.550000000e-07,1.422000000e-07,2.029000000e-07,6.295000000e-07
1503.0810,5.520000000e-07,1.457000000e-07,2.067000000e-07,6.223000000e-07
1503.0820,5.483000000e-07,1.497000000e-07,2.102000000e-07,6.140000000e-07
1503.0830,5.448000000e-07,1.529000000e-07,2.136000000e-07,6.052000000e-07
1503.0840,5.422000000e-07,1.562000000e-07,2.167000000e-07,5.946000000e-07
1503.0850,5.396000000e-07,1.594000000e-07,2.202000000e-07,5.830000000e-07
1503.0860,5.375000000e-07,1.628000000e-07,2.230000000e-07,5.710000000e-07
1503.0870,5.367000000e-07,1.660000000e-07,2.258000000e-07,5.594000000e-07
1503.0880,5.368000000e-07,1.693000000e-07,2.286000000e-07,5.481000000e-07
1503.0890,5.375000000e-07,1.717000000e-07,2.310000000e-07,5.365000000e-07
1503.0900,5.381000000e-07,1.740000000e-07,2.338000000e-07,5.250000000e-07
1503.0910,5.393000000e-07,1.764000000e-07,2.363000000e-07,5.141000000e-07
1503.0920,5.410000000e-07,1.785000000e-07,2.388000000e-07,5.038000000e-07
1503.0930,5.434000000e-07,1.800000000e-07,2.405000000e-07,4.941000000e-07
1503.0940,5.466000000e-07,1.817000000e-07,2.420000000e-07,4.849000000e-07
1503.0950,5.500000000e-07,1.824000000e-07,2.434000000e-07,4.767000000e-07
1503.0960,5.544000000e-07,1.827000000e-07,2.449000000e-07,4.694000000e-07
1503.0970,5.589000000e-07,1.829000000e-07,2.463000000e-07,4.631000000e-07
1503.0980,5.635000000e-07,1.831000000e-07,2.476000000e-07,4.572000000e-07
1503.0990,5.682000000e-07,1.827000000e-07,2.483000000e-07,4.524000000e-07
1503.1000,5.740000000e-07,1.822000000e-07,2.492000000e-07,4.485000000e-07
1503.1010,5.800000000e-07,1.814000000e-07,2.499000000e-07,4.454000000e-07
1503.1020,5.870000000e-07,1.809000000e-07,2.506000000e-07,4.430000000e-07
1503.1030,5.931000000e-07,1.795000000e-07,2.516000000e-07,4.411000000e-07
1503.1040,5.992000000e-07,1.784000000e-07,2.523000000e-07,4.396000000e-07
1503.1050,6.054000000e-07,1.769000000e-07,2.528000000e-07,4.393000000e-07
1503.1060,6.104000000e-07,1.753000000e-07,2.533000000e-07,4.398000000e-07
1503.1070,6.162000000e-07,1.735000000e-07,2.542000000e-07,4.414000000e-07
1503.1080,6.220000000e-07,1.713000000e-07,2.554000000e-07,4.435000000e-07
1503.1090,6.278000000e-07,1.698000000e-07,2.568000000e-07,4.471000000e-07
1503.1100,6.329000000e-07,1.685000000e-07,2.580000000e-07,4.514000000e-07
1503.1110,6.376000000e-07,1.666000000e-07,2.596000000e-07,4.566000000e-07
1503.1120,6.417000000e-07,1.651000000e-07,2.618000000e-07,4.628000000e-07
1503.1130,6.454000000e-07,1.636000000e-07,2.639000000e-07,4.702000000e-07
1503.1140,6.477000000e-07,1.618000000e-07,2.661000000e-07,4.785000000e-07
1503.1150,6.497000000e-07,1.608000000e-07,2.682000000e-07,4.879000000e-07
1503.1160,6.518000000e-07,1.599000000e-07,2.705000000e-07,4.980000000e-07
1503.1170,6.538000000e-07,1.591000000e-07,2.730000000e-07,5.087000000e-07
1503.1180,6.557000000e-07,1.584000000e-07,2.761000000e-07,5.204000000e-07
1503.1190,6.572000000e-07,1.583000000e-07,2.800000000e-07,5.329000000e-07
1503.1200,6.596000000e-07,1.584000000e-07,2.830000000e-07,5.461000000e-07
1503.1210,6.621000000e-07,1.593000000e-07,2.868000000e-07,5.600000000e-07
1503.1220,6.641000000e-07,1.598000000e-07,2.901000000e-07,5.739000000e-07
1503.1230,6.665000000e-07,1.611000000e-07,2.948000000e-07,5.871000000e-07
1503.1240,6.680000000e-07,1.618000000e-07,2.993000000e-07,6.001000000e-07
1503.1250,6.702000000e-07,1.636000000e-07,3.045000000e-07,6.131000000e-07
1503.1260,6.723000000e-07,1.658000000e-07,3.102000000e-07,6.265000000e-07
1503.1270,6.735000000e-07,1.685000000e-07,3.155000000e-07,6.387000000e-07
1503.1280,6.751000000e-07,1.713000000e-07,3.204000000e-07,6.493000000e-07
1503.1290,6.771000000e-07,1.747000000e-07,3.258000000e-07,6.596000000e-07
1503.1300,6.791000000e-07,1.779000000e-07,3.312000000e-07,6.686000000e-07
1503.1310,6.812000000e-07,1.816000000e-07,3.369000000e-07,6.759000000e-07
1503.1320,6.838000000e-07,1.851000000e-07,3.420000000e-07,6.812000000e-07
1503.1330,6.861000000e-07,1.886000000e-07,3.466000000e-07,6.856000000e-07
1503.1340,6.887000000e-07,1.928000000e-07,3.517000000e-07,6.895000000e-07
1503.1350,6.913000000e-07,1.966000000e-07,3.565000000e-07,6.920000000e-07
1503.1360,6.942000000e-07,2.008000000e-07,3.611000000e-07,6.940000000e-07
1503.1370,6.979000000e-07,2.044000000e-07,3.656000000e-07,6.944000000e-07
1503.1380,7.023000000e-07,2.090000000e-07,3.701000000e-07,6.938000000e-07
1503.1390,7.069000000e-07,2.132000000e-07,3.747000000e-07,6.920000000e-07
1503.1400,7.113000000e-07,2.176000000e-07,3.783000000e-07,6.892000000e-07
1503.1410,7.156000000e-07,2.220000000e-07,3.820000000e-07,6.859000000e-07
1503.1420,7.205000000e-07,2.260000000e-07,3.860000000e-07,6.831000000e-07
1503.1430,7.252000000e-07,2.298000000e-07,3.892000000e-07,6.792000000e-07
1503.1440,7.300000000e-07,2.334000000e-07,3.923000000e-07,6.755000000e-07
1503.1450,7.346000000e-07,2.362000000e-07,3.948000000e-07,6.718000000e-07
1503.1460,7.396000000e-07,2.391000000e-07,3.974000000e-07,6.679000000e-07
1503.1470,7.453000000e-07,2.416000000e-07,3.994000000e-07,6.643000000e-07
1503.1480,7.515000000e-07,2.441000000e-07,4.010000000e-07,6.594000000e-07
1503.1490,7.578000000e-07,2.459000000e-07,4.023000000e-07,6.543000000e-07
1503.1500,7.644000000e-07,2.476000000e-07,4.047000000e-07,6.494000000e-07
1503.1510,7.705000000e-07,2.486000000e-07,4.064000000e-07,6.445000000e-07
1503.1520,7.757000000e-07,2.494000000e-07,4.084000000e-07,6.400000000e-07
1503.1530,7.801000000e-07,2.493000000e-07,4.094000000e-07,6.344000000e-07
1503.1540,7.841000000e-07,2.488000000e-07,4.108000000e-07,6.280000000e-07
1503.1550,7.881000000e-07,2.488000000e-07,4.121000000e-07,6.217000000e-07
1503.1560,7.914000000e-07,2.484000000e-07,4.130000000e-07,6.150000000e-07
1503.1570,7.956000000e-07,2.481000000e-07,4.150000000e-07,6.092000000e-07
1503.1580,7.994000000e-07,2.473000000e-07,4.167000000e-07,6.040000000e-07
1503.1590,8.023000000e-07,2.468000000e-07,4.178000000e-07,5.986000000e-07
1503.1600,8.038000000e-07,2.468000000e-07,4.187000000e-07,5.938000000e-07
1503.1610,8.054000000e-07,2.466000000e-07,4.193000000e-07,5.886000000e-07
1503.1620,8.069000000e-07,2.464000000e-07,4.204000000e-07,5.846000000e-07
1503.1630,8.078000000e-07,2.463000000e-07,4.213000000e-07,5.815000000e-07
1503.1640,8.089000000e-07,2.464000000e-07,4.226000000e-07,5.795000000e-07
1503.1650,8.089000000e-07,2.463000000e-07,4.244000000e-07,5.788000000e-07
1503.1660,8.092000000e-07,2.466000000e-07,4.263000000e-07,5.786000000e-07
1503.1670,8.093000000e-07,2.473000000e-07,4.281000000e-07,5.788000000e-07
1503.1680,8.096000000e-07,2.483000000e-07,4.300000000e-07,5.795000000e-07
1503.1690,8.098000000e-07,2.501000000e-07,4.320000000e-07,5.819000000e-07
1503.1700,8.093000000e-07,2.520000000e-07,4.335000000e-07,5.841000000e-07
1503.1710,8.092000000e-07,2.548000000e-07,4.361000000e-07,5.876000000e-07
1503.1720,8.087000000e-07,2.577000000e-07,4.382000000e-07,5.913000000e-07
1503.1730,8.083000000e-07,2.598000000e-07,4.399000000e-07,5.946000000e-07
1503.1740,8.078000000e-07,2.629000000e-07,4.419000000e-07,5.992000000e-07
1503.1750,8.067000000e-07,2.659000000e-07,4.439000000e-07,6.040000000e-07
1503.1760,8.060000000e-07,2.686000000e-07,4.454000000e-07,6.093000000e-07
1503.1770,8.046000000e-07,2.719000000e-07,4.465000000e-07,6.141000000e-07
1503.1780,8.046000000e-07,2.761000000e-07,4.477000000e-07,6.187000000e-07
1503.1790,8.043000000e-07,2.805000000e-07,4.491000000e-07,6.229000000e-07
1503.1800,8.041000000e-07,2.846000000e-07,4.496000000e-07,6.271000000e-07
1503.1810,8.037000000e-07,2.893000000e-07,4.500000000e-07,6.318000000e-07
1503.1820,8.032000000e-07,2.954000000e-07,4.502000000e-07,6.368000000e-07
1503.1830,8.018000000e-07,3.009000000e-07,4.494000000e-07,6.406000000e-07
1503.1840,8.014000000e-07,3.068000000e-07,4.486000000e-07,6.445000000e-07
1503.1850,8.011000000e-07,3.123000000e-07,4.473000000e-07,6.484000000e-07
1503.1860,8.008000000e-07,3.178000000e-07,4.454000000e-07,6.527000000e-07
1503.1870,8.012000000e-07,3.235000000e-07,4.436000000e-07,6.573000000e-07
1503.1880,8.038000000e-07,3.292000000e-07,4.412000000e-07,6.619000000e-07
1503.1890,8.063000000e-07,3.346000000e-07,4.389000000e-07,6.667000000e-07
1503.1900,8.083000000e-07,3.396000000e-07,4.358000000e-07,6.706000000e-07
1503.1910,8.102000000e-07,3.447000000e-07,4.335000000e-07,6.753000000e-07
1503.1920,8.121000000e-07,3.499000000e-07,4.311000000e-07,6.795000000e-07
1503.1930,8.150000000e-07,3.549000000e-07,4.286000000e-07,6.844000000e-07
1503.1940,8.188000000e-07,3.592000000e-07,4.257000000e-07,6.898000000e-07
1503.1950,8.229000000e-07,3.628000000e-07,4.227000000e-07,6.955000000e-07
1503.1960,8.277000000e-07,3.660000000e-07,4.201000000e-07,7.010000000e-07
1503.1970,8.330000000e-07,3.693000000e-07,4.179000000e-07,7.063000000e-07
1503.1980,8.384000000e-07,3.723000000e-07,4.156000000e-07,7.114000000e-07
1503.1990,8.428000000e-07,3.740000000e-07,4.130000000e-07,7.144000000e-07
1503.2000,8.476000000e-07,3.752000000e-07,4.111000000e-07,7.178000000e-07
1503.2010,8.526000000e-07,3.767000000e-07,4.098000000e-07,7.217000000e-07
1503.2020,8.569000000e-07,3.777000000e-07,4.085000000e-07,7.251000000e-07
1503.2030,8.616000000e-07,3.775000000e-07,4.068000000e-07,7.278000000e-07
1503.2040,8.677000000e-07,3.772000000e-07,4.057000000e-07,7.294000000e-07
1503.2050,8.742000000e-07,3.769000000e-07,4.048000000e-07,7.308000000e-07
1503.2060,8.809000000e-07,3.767000000e-07,4.040000000e-07,7.309000000e-07
1503.2070,8.875000000e-07,3.763000000e-07,4.039000000e-07,7.317000000e-07
1503.2080,8.933000000e-07,3.752000000e-07,4.040000000e-07,7.326000000e-07
1503.2090,8.995000000e-07,3.743000000e-07,4.047000000e-07,7.323000000e-07
1503.2100,9.066000000e-07,3.740000000e-07,4.062000000e-07,7.318000000e-07
1503.2110,9.127000000e-07,3.725000000e-07,4.076000000e-07,7.305000000e-07
1503.2120,9.191000000e-07,3.715000000e-07,4.102000000e-07,7.282000000e-07
1503.2130,9.249000000e-07,3.706000000e-07,4.133000000e-07,7.254000000e-07
1503.2140,9.297000000e-07,3.703000000e-07,4.167000000e-07,7.226000000e-07
1503.2150,9.347000000e-07,3.703000000e-07,4.199000000e-07,7.196000000e-07
1503.2160,9.411000000e-07,3.708000000e-07,4.249000000e-07,7.172000000e-07
1503.2170,9.476000000e-07,3.713000000e-07,4.295000000e-07,7.150000000e-07
1503.2180,9.538000000e-07,3.717000000e-07,4.344000000e-07,7.128000000e-07
1503.2190,9.593000000e-07,3.723000000e-07,4.395000000e-07,7.102000000e-07
1503.2200,9.639000000e-07,3.740000000e-07,4.456000000e-07,7.084000000e-07
1503.2210,9.679000000e-07,3.758000000e-07,4.517000000e-07,7.071000000e-07
1503.2220,9.726000000e-07,3.780000000e-07,4.587000000e-07,7.075000000e-07
1503.2230,9.771000000e-07,3.807000000e-07,4.662000000e-07,7.083000000e-07
1503.2240,9.810000000e-07,3.837000000e-07,4.744000000e-07,7.096000000e-07
1503.2250,9.849000000e-07,3.867000000e-07,4.823000000e-07,7.113000000e-07
1503.2260,9.899000000e-07,3.906000000e-07,4.903000000e-07,7.138000000e-07
1503.2270,9.954000000e-07,3.948000000e-07,4.985000000e-07,7.165000000e-07
1503.2280,1.000900000e-06,3.990000000e-07,5.074000000e-07,7.202000000e-07
1503.2290,1.006700000e-06,4.035000000e-07,5.169000000e-07,7.241000000e-07
1503.2300,1.011200000e-06,4.085000000e-07,5.266000000e-07,7.285000000e-07
1503.2310,1.015000000e-06,4.139000000e-07,5.360000000e-07,7.324000000e-07
1503.2320,1.019900000e-06,4.193000000e-07,5.451000000e-07,7.373000000e-07
1503.2330,1.025500000e-06,4.251000000e-07,5.544000000e-07,7.429000000e-07
1503.2340,1.029400000e-06,4.312000000e-07,5.635000000e-07,7.482000000e-07
1503.2350,1.032600000e-06,4.365000000e-07,5.718000000e-07,7.546000000e-07
1503.2360,1.035200000e-06,4.412000000e-07,5.794000000e-07,7.610000000e-07
1503.2370,1.039000000e-06,4.468000000e-07,5.877000000e-07,7.679000000e-07
1503.2380,1.042700000e-06,4.516000000e-07,5.954000000e-07,7.758000000e-07
1503.2390,1.045700000e-06,4.568000000e-07,6.027000000e-07,7.835000000e-07
1503.2400,1.047700000e-06,4.610000000e-07,6.095000000e-07,7.901000000e-07
1503.2410,1.048900000e-06,4.654000000e-07,6.155000000e-07,7.969000000e-07
1503.2420,1.049200000e-06,4.694000000e-07,6.206000000e-07,8.042000000e-07
1503.2430,1.049700000e-06,4.732000000e-07,6.247000000e-07,8.121000000e-07
1503.2440,1.049800000e-06,4.766000000e-07,6.278000000e-07,8.190000000e-07
1503.2450,1.049800000e-06,4.799000000e-07,6.311000000e-07,8.254000000e-07
1503.2460,1.048500000e-06,4.823000000e-07,6.329000000e-07,8.308000000e-07
1503.2470,1.047100000e-06,4.841000000e-07,6.337000000e-07,8.357000000e-07
1503.2480,1.045400000e-06,4.846000000e-07,6.335000000e-07,8.406000000e-07
1503.2490,1.044000000e-06,4.851000000e-07,6.328000000e-07,8.439000000e-07
1503.2500,1.043600000e-06,4.850000000e-07,6.315000000e-07,8.469000000e-07
1503.2510,1.042700000e-06,4.840000000e-07,6.298000000e-07,8.491000000e-07
1503.2520,1.040800000e-06,4.828000000e-07,6.281000000e-07,8.503000000e-07
1503.2530,1.039300000e-06,4.815000000e-07,6.260000000e-07,8.506000000e-07
1503.2540,1.037900000e-06,4.799000000e-07,6.234000000e-07,8.500000000e-07
1503.2550,1.037000000e-06,4.781000000e-07,6.201000000e-07,8.485000000e-07
1503.2560,1.036200000e-06,4.753000000e-07,6.164000000e-07,8.460000000e-07
1503.2570,1.035000000e-06,4.729000000e-07,6.133000000e-07,8.428000000e-07
1503.2580,1.034100000e-06,4.699000000e-07,6.101000000e-07,8.381000000e-07
1503.2590,1.032700000e-06,4.665000000e-07,6.065000000e-07,8.321000000e-07
1503.2600,1.032100000e-06,4.628000000e-07,6.030000000e-07,8.256000000e-07
1503.2610,1.032100000e-06,4.593000000e-07,6.001000000e-07,8.181000000e-07
1503.2620,1.031000000e-06,4.560000000e-07,5.957000000e-07,8.099000000e-07
1503.2630,1.030600000e-06,4.538000000e-07,5.925000000e-07,8.014000000e-07
1503.2640,1.030300000e-06,4.518000000e-07,5.900000000e-07,7.928000000e-07
1503.2650,1.030700000e-06,4.498000000e-07,5.885000000e-07,7.841000000e-07
1503.2660,1.030100000e-06,4.473000000e-07,5.871000000e-07,7.753000000e-07
1503.2670,1.029200000e-06,4.449000000e-07,5.854000000e-07,7.661000000e-07
1503.2680,1.029400000e-06,4.429000000e-07,5.845000000e-07,7.569000000e-07
1503.2690,1.030000000e-06,4.419000000e-07,5.838000000e-07,7.485000000e-07
1503.2700,1.030900000e-06,4.409000000e-07,5.834000000e-07,7.408000000e-07
1503.2710,1.032000000e-06,4.404000000e-07,5.834000000e-07,7.330000000e-07
1503.2720,1.032400000e-06,4.402000000e-07,5.845000000e-07,7.259000000e-07
1503.2730,1.033800000e-06,4.399000000e-07,5.859000000e-07,7.184000000e-07
1503.2740,1.035600000e-06,4.401000000e-07,5.882000000e-07,7.128000000e-07
1503.2750,1.038100000e-06,4.406000000e-07,5.902000000e-07,7.080000000e-07
1503.2760,1.039800000e-06,4.407000000e-07,5.933000000e-07,7.040000000e-07
1503.2770,1.041400000e-06,4.414000000e-07,5.965000000e-07,6.999000000e-07
1503.2780,1.043300000e-06,4.426000000e-07,6.005000000e-07,6.980000000e-07
1503.2790,1.045300000e-06,4.441000000e-07,6.045000000e-07,6.965000000e-07
1503.2800,1.046900000e-06,4.461000000e-07,6.090000000e-07,6.965000000e-07
1503.2810,1.049500000e-06,4.484000000e-07,6.132000000e-07,6.973000000e-07
1503.2820,1.051800000e-06,4.509000000e-07,6.176000000e-07,6.989000000e-07
1503.2830,1.053500000e-06,4.530000000e-07,6.212000000e-07,7.013000000e-07
1503.2840,1.055200000e-06,4.545000000e-07,6.258000000e-07,7.047000000e-07
1503.2850,1.056900000e-06,4.565000000e-07,6.303000000e-07,7.092000000e-07
1503.2860,1.059000000e-06,4.590000000e-07,6.349000000e-07,7.142000000e-07
1503.2870,1.060700000e-06,4.620000000e-07,6.396000000e-07,7.201000000e-07
1503.2880,1.061900000e-06,4.640000000e-07,6.437000000e-07,7.262000000e-07
1503.2890,1.063000000e-06,4.665000000e-07,6.476000000e-07,7.339000000e-07
1503.2900,1.064200000e-06,4.694000000e-07,6.519000000e-07,7.423000000e-07
1503.2910,1.065700000e-06,4.722000000e-07,6.561000000e-07,7.515000000e-07
1503.2920,1.067600000e-06,4.744000000e-07,6.596000000e-07,7.619000000e-07
1503.2930,1.068800000e-06,4.771000000e-07,6.632000000e-07,7.738000000e-07
1503.2940,1.069100000e-06,4.789000000e-07,6.664000000e-07,7.858000000e-07
1503.2950,1.069600000e-06,4.808000000e-07,6.698000000e-07,7.978000000e-07
1503.2960,1.069000000e-06,4.830000000e-07,6.731000000e-07,8.111000000e-07
1503.2970,1.068300000e-06,4.848000000e-07,6.758000000e-07,8.247000000e-07
1503.2980,1.067400000e-06,4.868000000e-07,6.777000000e-07,8.379000000e-07
1503.2990,1.066500000e-06,4.887000000e-07,6.783000000e-07,8.519000000e-07
1503.3000,1.065400000e-06,4.893000000e-07,6.783000000e-07,8.664000000e-07
1503.3010,1.064100000e-06,4.908000000e-07,6.777000000e-07,8.817000000e-07
1503.3020,1.061900000e-06,4.922000000e-07,6.771000000e-07,8.972000000e-07
1503.3030,1.059300000e-06,4.927000000e-07,6.760000000e-07,9.115000000e-07
1503.3040,1.056600000e-06,4.935000000e-07,6.752000000e-07,9.261000000e-07
1503.3050,1.052300000e-06,4.934000000e-07,6.734000000e-07,9.390000000e-07
1503.3060,1.046900000e-06,4.925000000e-07,6.712000000e-07,9.507000000e-07
1503.3070,1.041600000e-06,4.917000000e-07,6.687000000e-07,9.621000000e-07
1503.3080,1.036700000e-06,4.907000000e-07,6.653000000e-07,9.723000000e-07
1503.3090,1.031300000e-06,4.887000000e-07,6.618000000e-07,9.810000000e-07
1503.3100,1.024900000e-06,4.863000000e-07,6.570000000e-07,9.878000000e-07
1503.3110,1.019300000e-06,4.850000000e-07,6.522000000e-07,9.939000000e-07
1503.3120,1.012500000e-06,4.833000000e-07,6.471000000e-07,9.978000000e-07
1503.3130,1.006700000e-06,4.818000000e-07,6.425000000e-07,1.000400000e-06
1503.3140,1.000200000e-06,4.803000000e-07,6.377000000e-07,1.000100000e-06
1503.3150,9.930000000e-07,4.786000000e-07,6.329000000e-07,9.974000000e-07
1503.3160,9.861000000e-07,4.768000000e-07,6.277000000e-07,9.923000000e-07
1503.3170,9.798000000e-07,4.751000000e-07,6.232000000e-07,9.858000000e-07
1503.3180,9.731000000e-07,4.732000000e-07,6.184000000e-07,9.770000000e-07
1503.3190,9.677000000e-07,4.712000000e-07,6.139000000e-07,9.671000000e-07
1503.3200,9.627000000e-07,4.699000000e-07,6.096000000e-07,9.562000000e-07
