# laser: Santec TSL-550 (HW-triggered continuous sweep)
# sweep: 1500.0000 -> 1550.0000 nm, speed 50.00 nm/s, power 1.000 mW
wavelength_nm,coredaq_ch1_W,coredaq_ch2_W,coredaq_ch3_W,coredaq_ch4_W
1504.2610,6.100000000e-09,1.251000000e-07,7.610000000e-08,9.000000000e-10
1504.2620,5.500000000e-09,1.259000000e-07,7.650000000e-08,7.000000000e-10
1504.2630,5.700000000e-09,1.269000000e-07,7.720000000e-08,4.000000000e-10
1504.2640,5.700000000e-09,1.276000000e-07,7.780000000e-08,1.000000000e-10
1504.2650,5.500000000e-09,1.279000000e-07,7.820000000e-08,1.000000000e-10
1504.2660,5.400000000e-09,1.282000000e-07,7.870000000e-08,-1.000000000e-10
1504.2670,5.200000000e-09,1.284000000e-07,7.920000000e-08,-7.000000000e-10
1504.2680,4.900000000e-09,1.286000000e-07,7.980000000e-08,-9.000000000e-10
1504.2690,4.700000000e-09,1.289000000e-07,7.990000000e-08,-1.200000000e-09
1504.2700,4.400000000e-09,1.284000000e-07,7.990000000e-08,-1.300000000e-09
1504.2710,3.800000000e-09,1.277000000e-07,8.010000000e-08,-1.300000000e-09
1504.2720,4.000000000e-09,1.271000000e-07,8.010000000e-08,-1.200000000e-09
1504.2730,3.500000000e-09,1.257000000e-07,7.960000000e-08,-1.300000000e-09
1504.2740,3.700000000e-09,1.249000000e-07,7.980000000e-08,-1.300000000e-09
1504.2750,3.400000000e-09,1.235000000e-07,7.930000000e-08,-1.600000000e-09
1504.2760,3.400000000e-09,1.225000000e-07,7.890000000e-08,-1.300000000e-09
1504.2770,3.100000000e-09,1.209000000e-07,7.790000000e-08,-1.600000000e-09
1504.2780,3.100000000e-09,1.185000000e-07,7.700000000e-08,-1.200000000e-09
1504.2790,3.400000000e-09,1.168000000e-07,7.610000000e-08,-1.200000000e-09
1504.2800,3.500000000e-09,1.147000000e-07,7.490000000e-08,-1.300000000e-09
1504.2810,3.200000000e-09,1.123000000e-07,7.390000000e-08,-1.300000000e-09
1504.2820,2.800000000e-09,1.105000000e-07,7.280000000e-08,-1.300000000e-09
1504.2830,2.600000000e-09,1.083000000e-07,7.190000000e-08,-1.300000000e-09
1504.2840,2.300000000e-09,1.059000000e-07,7.070000000e-08,-1.300000000e-09
1504.2850,2.600000000e-09,1.036000000e-07,6.960000000e-08,-1.600000000e-09
1504.2860,2.300000000e-09,1.016000000e-07,6.820000000e-08,-1.500000000e-09
1504.2870,2.100000000e-09,9.960000000e-08,6.680000000e-08,-1.300000000e-09
1504.2880,1.800000000e-09,9.760000000e-08,6.540000000e-08,-1.300000000e-09
1504.2890,2.000000000e-09,9.560000000e-08,6.440000000e-08,-1.500000000e-09
1504.2900,2.000000000e-09,9.400000000e-08,6.300000000e-08,-1.500000000e-09
1504.2910,1.800000000e-09,9.250000000e-08,6.170000000e-08,-1.500000000e-09
1504.2920,1.700000000e-09,9.100000000e-08,6.100000000e-08,-1.500000000e-09
1504.2930,1.200000000e-09,8.990000000e-08,6.030000000e-08,-1.300000000e-09
1504.2940,1.100000000e-09,8.850000000e-08,5.960000000e-08,-1.500000000e-09
1504.2950,9.000000000e-10,8.720000000e-08,5.910000000e-08,-1.300000000e-09
1504.2960,8.000000000e-10,8.630000000e-08,5.860000000e-08,-1.300000000e-09
1504.2970,6.000000000e-10,8.580000000e-08,5.850000000e-08,-1.500000000e-09
1504.2980,5.000000000e-10,8.520000000e-08,5.830000000e-08,-1.300000000e-09
1504.2990,0.000000000e+00,8.420000000e-08,5.790000000e-08,-1.500000000e-09
1504.3000,-2.000000000e-10,8.380000000e-08,5.820000000e-08,-1.200000000e-09
1504.3010,-3.000000000e-10,8.310000000e-08,5.860000000e-08,-1.300000000e-09
1504.3020,-6.000000000e-10,8.260000000e-08,5.880000000e-08,-1.200000000e-09
1504.3030,-8.000000000e-10,8.230000000e-08,5.930000000e-08,-1.300000000e-09
1504.3040,-1.100000000e-09,8.160000000e-08,5.970000000e-08,-1.500000000e-09
1504.3050,-1.700000000e-09,8.150000000e-08,6.030000000e-08,-1.500000000e-09
1504.3060,-1.800000000e-09,8.080000000e-08,6.080000000e-08,-1.300000000e-09
1504.3070,-2.100000000e-09,8.030000000e-08,6.160000000e-08,-1.300000000e-09
1504.3080,-2.000000000e-09,8.010000000e-08,6.220000000e-08,-1.200000000e-09
1504.3090,-2.100000000e-09,7.930000000e-08,6.280000000e-08,-1.200000000e-09
1504.3100,-2.100000000e-09,7.880000000e-08,6.360000000e-08,-1.300000000e-09
1504.3110,-2.000000000e-09,7.830000000e-08,6.390000000e-08,-1.300000000e-09
1504.3120,-2.100000000e-09,7.730000000e-08,6.420000000e-08,-1.500000000e-09
1504.3130,-1.800000000e-09,7.640000000e-08,6.440000000e-08,-1.300000000e-09
1504.3140,-2.100000000e-09,7.580000000e-08,6.440000000e-08,-1.000000000e-09
1504.3150,-2.100000000e-09,7.480000000e-08,6.450000000e-08,-1.300000000e-09
1504.3160,-2.000000000e-09,7.410000000e-08,6.470000000e-08,-1.500000000e-09
1504.3170,-2.100000000e-09,7.310000000e-08,6.450000000e-08,-1.500000000e-09
1504.3180,-2.100000000e-09,7.160000000e-08,6.400000000e-08,-1.300000000e-09
1504.3190,-2.100000000e-09,7.060000000e-08,6.330000000e-08,-1.300000000e-09
1504.3200,-2.100000000e-09,6.960000000e-08,6.310000000e-08,-1.200000000e-09
1504.3210,-2.100000000e-09,6.840000000e-08,6.250000000e-08,-1.300000000e-09
1504.3220,-2.100000000e-09,6.690000000e-08,6.170000000e-08,-1.500000000e-09
1504.3230,-2.100000000e-09,6.590000000e-08,6.080000000e-08,-1.300000000e-09
1504.3240,-2.100000000e-09,6.470000000e-08,5.970000000e-08,-1.200000000e-09
1504.3250,-2.300000000e-09,6.400000000e-08,5.880000000e-08,-1.500000000e-09
1504.3260,-2.000000000e-09,6.240000000e-08,5.760000000e-08,-1.300000000e-09
1504.3270,-2.100000000e-09,6.140000000e-08,5.620000000e-08,-1.500000000e-09
1504.3280,-2.300000000e-09,5.980000000e-08,5.480000000e-08,-1.600000000e-09
1504.3290,-2.100000000e-09,5.870000000e-08,5.360000000e-08,-1.600000000e-09
1504.3300,-2.100000000e-09,5.730000000e-08,5.170000000e-08,-1.300000000e-09
1504.3310,-2.000000000e-09,5.630000000e-08,5.050000000e-08,-1.200000000e-09
1504.3320,-2.100000000e-09,5.470000000e-08,4.860000000e-08,-1.500000000e-09
1504.3330,-2.300000000e-09,5.350000000e-08,4.710000000e-08,-1.300000000e-09
1504.3340,-2.100000000e-09,5.250000000e-08,4.580000000e-08,-1.500000000e-09
1504.3350,-2.000000000e-09,5.110000000e-08,4.460000000e-08,-1.300000000e-09
1504.3360,-2.100000000e-09,4.960000000e-08,4.290000000e-08,-1.300000000e-09
1504.3370,-2.300000000e-09,4.880000000e-08,4.150000000e-08,-1.300000000e-09
1504.3380,-2.000000000e-09,4.780000000e-08,4.010000000e-08,-1.500000000e-09
1504.3390,-2.100000000e-09,4.680000000e-08,3.890000000e-08,-1.300000000e-09
1504.3400,-2.300000000e-09,4.530000000e-08,3.800000000e-08,-1.500000000e-09
1504.3410,-2.300000000e-09,4.480000000e-08,3.660000000e-08,-1.500000000e-09
1504.3420,-2.000000000e-09,4.340000000e-08,3.570000000e-08,-1.500000000e-09
1504.3430,-2.300000000e-09,4.290000000e-08,3.500000000e-08,-1.500000000e-09
1504.3440,-2.100000000e-09,4.190000000e-08,3.430000000e-08,-1.500000000e-09
1504.3450,-2.300000000e-09,4.120000000e-08,3.360000000e-08,-1.300000000e-09
1504.3460,-2.000000000e-09,4.060000000e-08,3.290000000e-08,-1.300000000e-09
1504.3470,-2.300000000e-09,4.010000000e-08,3.240000000e-08,-1.500000000e-09
1504.3480,-2.100000000e-09,3.960000000e-08,3.210000000e-08,-1.500000000e-09
1504.3490,-2.000000000e-09,3.910000000e-08,3.180000000e-08,-1.300000000e-09
1504.3500,-2.100000000e-09,3.890000000e-08,3.120000000e-08,-1.300000000e-09
1504.3510,-2.300000000e-09,3.820000000e-08,3.090000000e-08,-1.500000000e-09
1504.3520,-2.300000000e-09,3.820000000e-08,3.070000000e-08,-1.500000000e-09
1504.3530,-2.300000000e-09,3.770000000e-08,3.070000000e-08,-1.300000000e-09
1504.3540,-2.300000000e-09,3.790000000e-08,3.060000000e-08,-1.300000000e-09
1504.3550,-2.300000000e-09,3.760000000e-08,3.040000000e-08,-1.800000000e-09
1504.3560,-2.100000000e-09,3.760000000e-08,3.020000000e-08,-1.500000000e-09
1504.3570,-2.100000000e-09,3.760000000e-08,3.010000000e-08,-1.500000000e-09
1504.3580,-2.400000000e-09,3.790000000e-08,3.040000000e-08,-1.500000000e-09
1504.3590,-2.000000000e-09,3.760000000e-08,3.010000000e-08,-1.500000000e-09
1504.3600,-2.300000000e-09,3.770000000e-08,3.040000000e-08,-1.300000000e-09
1504.3610,-2.300000000e-09,3.740000000e-08,2.990000000e-08,-1.600000000e-09
1504.3620,-2.300000000e-09,3.760000000e-08,2.990000000e-08,-1.500000000e-09
1504.3630,-2.100000000e-09,3.740000000e-08,2.980000000e-08,-1.200000000e-09
1504.3640,-2.100000000e-09,3.770000000e-08,3.010000000e-08,-1.600000000e-09
1504.3650,-2.100000000e-09,3.770000000e-08,2.990000000e-08,-1.200000000e-09
1504.3660,-2.100000000e-09,3.770000000e-08,3.040000000e-08,-1.300000000e-09
1504.3670,-2.100000000e-09,3.760000000e-08,3.040000000e-08,-1.200000000e-09
1504.3680,-2.300000000e-09,3.760000000e-08,3.070000000e-08,-1.300000000e-09
1504.3690,-2.300000000e-09,3.700000000e-08,3.070000000e-08,-1.300000000e-09
1504.3700,-2.000000000e-09,3.700000000e-08,3.070000000e-08,-1.200000000e-09
1504.3710,-2.300000000e-09,3.700000000e-08,3.090000000e-08,-1.500000000e-09
1504.3720,-2.300000000e-09,3.740000000e-08,3.120000000e-08,-1.500000000e-09
1504.3730,-2.300000000e-09,3.700000000e-08,3.100000000e-08,-1.300000000e-09
1504.3740,-2.100000000e-09,3.650000000e-08,3.100000000e-08,-1.500000000e-09
1504.3750,-2.300000000e-09,3.650000000e-08,3.100000000e-08,-1.600000000e-09
1504.3760,-2.100000000e-09,3.600000000e-08,3.100000000e-08,-1.300000000e-09
1504.3770,-2.300000000e-09,3.550000000e-08,3.100000000e-08,-1.600000000e-09
1504.3780,-2.100000000e-09,3.570000000e-08,3.100000000e-08,-1.600000000e-09
1504.3790,-2.300000000e-09,3.490000000e-08,3.070000000e-08,-1.500000000e-09
1504.3800,-2.300000000e-09,3.450000000e-08,3.040000000e-08,-1.600000000e-09
1504.3810,-2.100000000e-09,3.390000000e-08,3.020000000e-08,-1.300000000e-09
1504.3820,-2.100000000e-09,3.350000000e-08,3.010000000e-08,-1.300000000e-09
1504.3830,-2.100000000e-09,3.320000000e-08,2.980000000e-08,-1.600000000e-09
1504.3840,-2.300000000e-09,3.240000000e-08,2.960000000e-08,-1.300000000e-09
1504.3850,-2.100000000e-09,3.190000000e-08,2.950000000e-08,-1.500000000e-09
1504.3860,-2.100000000e-09,3.120000000e-08,2.930000000e-08,-1.500000000e-09
1504.3870,-2.000000000e-09,3.100000000e-08,2.900000000e-08,-1.500000000e-09
1504.3880,-2.100000000e-09,3.030000000e-08,2.860000000e-08,-1.500000000e-09
1504.3890,-2.100000000e-09,3.000000000e-08,2.860000000e-08,-1.500000000e-09
1504.3900,-2.100000000e-09,2.920000000e-08,2.790000000e-08,-1.300000000e-09
1504.3910,-2.100000000e-09,2.880000000e-08,2.790000000e-08,-1.500000000e-09
1504.3920,-2.100000000e-09,2.830000000e-08,2.780000000e-08,-1.300000000e-09
1504.3930,-2.100000000e-09,2.800000000e-08,2.780000000e-08,-1.300000000e-09
1504.3940,-2.000000000e-09,2.750000000e-08,2.760000000e-08,-1.300000000e-09
1504.3950,-2.100000000e-09,2.680000000e-08,2.720000000e-08,-1.500000000e-09
1504.3960,-2.000000000e-09,2.630000000e-08,2.700000000e-08,-1.500000000e-09
1504.3970,-2.000000000e-09,2.580000000e-08,2.720000000e-08,-1.300000000e-09
1504.3980,-2.000000000e-09,2.550000000e-08,2.750000000e-08,-1.500000000e-09
1504.3990,-2.300000000e-09,2.510000000e-08,2.720000000e-08,-1.500000000e-09
1504.4000,-2.100000000e-09,2.510000000e-08,2.720000000e-08,-1.500000000e-09
1504.4010,-2.300000000e-09,2.480000000e-08,2.730000000e-08,-1.500000000e-09
1504.4020,-2.000000000e-09,2.460000000e-08,2.730000000e-08,-1.500000000e-09
1504.4030,-2.100000000e-09,2.460000000e-08,2.700000000e-08,-1.200000000e-09
1504.4040,-2.000000000e-09,2.450000000e-08,2.700000000e-08,-1.300000000e-09
1504.4050,-2.100000000e-09,2.450000000e-08,2.720000000e-08,-1.500000000e-09
1504.4060,-2.100000000e-09,2.430000000e-08,2.650000000e-08,-1.300000000e-09
1504.4070,-2.000000000e-09,2.410000000e-08,2.640000000e-08,-1.500000000e-09
1504.4080,-2.000000000e-09,2.380000000e-08,2.620000000e-08,-1.300000000e-09
1504.4090,-2.100000000e-09,2.380000000e-08,2.590000000e-08,-1.500000000e-09
1504.4100,-2.100000000e-09,2.400000000e-08,2.550000000e-08,-1.500000000e-09
1504.4110,-2.100000000e-09,2.410000000e-08,2.520000000e-08,-1.600000000e-09
1504.4120,-2.300000000e-09,2.400000000e-08,2.450000000e-08,-1.300000000e-09
1504.4130,-2.000000000e-09,2.360000000e-08,2.390000000e-08,-1.500000000e-09
1504.4140,-2.300000000e-09,2.400000000e-08,2.350000000e-08,-1.300000000e-09
1504.4150,-2.000000000e-09,2.400000000e-08,2.320000000e-08,-1.500000000e-09
1504.4160,-2.100000000e-09,2.400000000e-08,2.270000000e-08,-1.500000000e-09
1504.4170,-2.100000000e-09,2.410000000e-08,2.190000000e-08,-1.600000000e-09
1504.4180,-1.800000000e-09,2.410000000e-08,2.150000000e-08,-1.500000000e-09
1504.4190,-2.000000000e-09,2.410000000e-08,2.070000000e-08,-1.500000000e-09
1504.4200,-2.100000000e-09,2.450000000e-08,1.990000000e-08,-1.300000000e-09
1504.4210,-2.100000000e-09,2.430000000e-08,1.930000000e-08,-1.300000000e-09
1504.4220,-2.000000000e-09,2.410000000e-08,1.840000000e-08,-1.500000000e-09
1504.4230,-2.000000000e-09,2.400000000e-08,1.810000000e-08,-1.500000000e-09
1504.4240,-2.100000000e-09,2.410000000e-08,1.700000000e-08,-1.600000000e-09
1504.4250,-2.100000000e-09,2.400000000e-08,1.620000000e-08,-1.500000000e-09
1504.4260,-2.000000000e-09,2.430000000e-08,1.560000000e-08,-1.500000000e-09
1504.4270,-2.000000000e-09,2.360000000e-08,1.470000000e-08,-1.600000000e-09
1504.4280,-1.800000000e-09,2.350000000e-08,1.390000000e-08,-1.600000000e-09
1504.4290,-1.800000000e-09,2.310000000e-08,1.310000000e-08,-1.600000000e-09
1504.4300,-1.800000000e-09,2.310000000e-08,1.270000000e-08,-1.500000000e-09
1504.4310,-1.700000000e-09,2.260000000e-08,1.200000000e-08,-1.500000000e-09
1504.4320,-1.200000000e-09,2.200000000e-08,1.140000000e-08,-1.500000000e-09
1504.4330,-8.000000000e-10,2.160000000e-08,1.080000000e-08,-1.500000000e-09
1504.4340,-3.000000000e-10,2.100000000e-08,1.000000000e-08,-1.300000000e-09
1504.4350,2.100000000e-09,2.010000000e-08,9.600000000e-09,-1.300000000e-09
1504.4360,2.600000000e-09,1.960000000e-08,9.300000000e-09,-1.600000000e-09
1504.4370,1.800000000e-09,1.860000000e-08,8.600000000e-09,-1.500000000e-09
1504.4380,1.100000000e-09,1.790000000e-08,7.900000000e-09,-1.500000000e-09
1504.4390,9.000000000e-10,1.710000000e-08,7.700000000e-09,-1.300000000e-09
1504.4400,9.000000000e-10,1.610000000e-08,7.400000000e-09,-1.000000000e-09
1504.4410,1.800000000e-09,1.540000000e-08,6.600000000e-09,-1.200000000e-09
1504.4420,2.400000000e-09,1.460000000e-08,6.600000000e-09,-1.500000000e-09
1504.4430,2.900000000e-09,1.360000000e-08,6.300000000e-09,-1.500000000e-09
1504.4440,2.800000000e-09,1.260000000e-08,6.000000000e-09,-1.300000000e-09
1504.4450,2.400000000e-09,1.210000000e-08,5.900000000e-09,-1.500000000e-09
1504.4460,2.900000000e-09,1.120000000e-08,5.700000000e-09,-1.200000000e-09
1504.4470,3.700000000e-09,1.090000000e-08,5.700000000e-09,-1.300000000e-09
1504.4480,3.800000000e-09,1.010000000e-08,5.400000000e-09,-1.300000000e-09
1504.4490,4.000000000e-09,9.400000000e-09,5.100000000e-09,-1.300000000e-09
1504.4500,4.100000000e-09,8.500000000e-09,5.200000000e-09,-1.300000000e-09
1504.4510,4.300000000e-09,8.000000000e-09,5.100000000e-09,-1.600000000e-09
1504.4520,4.100000000e-09,7.400000000e-09,5.100000000e-09,-1.200000000e-09
1504.4530,4.400000000e-09,6.900000000e-09,5.200000000e-09,-9.000000000e-10
1504.4540,4.600000000e-09,6.400000000e-09,5.100000000e-09,-7.000000000e-10
1504.4550,4.000000000e-09,5.700000000e-09,4.800000000e-09,-4.000000000e-10
1504.4560,4.400000000e-09,5.500000000e-09,5.100000000e-09,3.000000000e-10
1504.4570,4.100000000e-09,5.000000000e-09,4.900000000e-09,3.400000000e-09
1504.4580,4.400000000e-09,4.700000000e-09,4.800000000e-09,3.700000000e-09
1504.4590,4.300000000e-09,4.500000000e-09,4.500000000e-09,2.400000000e-09
1504.4600,4.400000000e-09,3.900000000e-09,4.500000000e-09,1.500000000e-09
1504.4610,4.400000000e-09,3.500000000e-09,4.500000000e-09,1.000000000e-09
1504.4620,4.000000000e-09,3.000000000e-09,4.000000000e-09,1.500000000e-09
1504.4630,4.100000000e-09,2.800000000e-09,4.200000000e-09,1.600000000e-09
1504.4640,4.000000000e-09,2.800000000e-09,3.700000000e-09,2.400000000e-09
1504.4650,4.100000000e-09,2.700000000e-09,3.200000000e-09,2.800000000e-09
1504.4660,4.100000000e-09,2.500000000e-09,3.100000000e-09,3.000000000e-09
1504.4670,3.800000000e-09,2.200000000e-09,2.600000000e-09,2.800000000e-09
1504.4680,3.800000000e-09,1.800000000e-09,2.500000000e-09,3.000000000e-09
1504.4690,4.000000000e-09,1.700000000e-09,2.300000000e-09,3.600000000e-09
1504.4700,3.800000000e-09,1.500000000e-09,2.000000000e-09,3.900000000e-09
1504.4710,3.700000000e-09,1.500000000e-09,1.700000000e-09,4.000000000e-09
1504.4720,3.700000000e-09,1.500000000e-09,1.200000000e-09,4.300000000e-09
1504.4730,3.400000000e-09,1.500000000e-09,9.000000000e-10,4.800000000e-09
1504.4740,3.500000000e-09,1.300000000e-09,5.000000000e-10,4.900000000e-09
1504.4750,3.800000000e-09,1.200000000e-09,3.000000000e-10,5.100000000e-09
1504.4760,4.000000000e-09,1.000000000e-09,0.000000000e+00,5.800000000e-09
1504.4770,4.000000000e-09,1.200000000e-09,-5.000000000e-10,6.300000000e-09
1504.4780,4.000000000e-09,1.000000000e-09,-8.000000000e-10,6.600000000e-09
1504.4790,4.300000000e-09,8.000000000e-10,-9.000000000e-10,6.700000000e-09
1504.4800,4.400000000e-09,8.000000000e-10,-1.100000000e-09,7.300000000e-09
1504.4810,4.700000000e-09,1.000000000e-09,-9.000000000e-10,7.600000000e-09
1504.4820,4.900000000e-09,1.000000000e-09,-1.100000000e-09,8.300000000e-09
1504.4830,4.900000000e-09,8.000000000e-10,-1.100000000e-09,8.800000000e-09
1504.4840,5.400000000e-09,8.000000000e-10,-9.000000000e-10,9.200000000e-09
1504.4850,5.500000000e-09,7.000000000e-10,-9.000000000e-10,9.500000000e-09
1504.4860,5.500000000e-09,5.000000000e-10,-9.000000000e-10,1.030000000e-08
1504.4870,6.000000000e-09,5.000000000e-10,-1.100000000e-09,1.040000000e-08
1504.4880,6.300000000e-09,5.000000000e-10,-1.200000000e-09,1.100000000e-08
1504.4890,6.600000000e-09,5.000000000e-10,-1.100000000e-09,1.150000000e-08
1504.4900,6.700000000e-09,0.000000000e+00,-1.100000000e-09,1.180000000e-08
1504.4910,7.200000000e-09,0.000000000e+00,-1.100000000e-09,1.240000000e-08
1504.4920,7.600000000e-09,-2.000000000e-10,-1.200000000e-09,1.280000000e-08
1504.4930,8.300000000e-09,-3.000000000e-10,-1.100000000e-09,1.330000000e-08
1504.4940,8.900000000e-09,-3.000000000e-10,-9.000000000e-10,1.370000000e-08
1504.4950,9.200000000e-09,-5.000000000e-10,-1.100000000e-09,1.400000000e-08
1504.4960,9.600000000e-09,-8.000000000e-10,-9.000000000e-10,1.430000000e-08
1504.4970,9.900000000e-09,-7.000000000e-10,-1.100000000e-09,1.460000000e-08
1504.4980,1.010000000e-08,-1.000000000e-09,-1.200000000e-09,1.510000000e-08
1504.4990,1.040000000e-08,-1.300000000e-09,-1.200000000e-09,1.520000000e-08
1504.5000,1.090000000e-08,-1.500000000e-09,-1.200000000e-09,1.560000000e-08
1504.5010,1.130000000e-08,-1.500000000e-09,-1.100000000e-09,1.580000000e-08
1504.5020,1.180000000e-08,-2.200000000e-09,-1.200000000e-09,1.640000000e-08
1504.5030,1.210000000e-08,-2.300000000e-09,-1.200000000e-09,1.650000000e-08
1504.5040,1.220000000e-08,-2.200000000e-09,-1.100000000e-09,1.680000000e-08
1504.5050,1.270000000e-08,-2.200000000e-09,-1.200000000e-09,1.730000000e-08
1504.5060,1.280000000e-08,-2.200000000e-09,-1.200000000e-09,1.740000000e-08
1504.5070,1.300000000e-08,-2.200000000e-09,-1.200000000e-09,1.770000000e-08
1504.5080,1.330000000e-08,-2.500000000e-09,-1.200000000e-09,1.820000000e-08
1504.5090,1.350000000e-08,-2.300000000e-09,-1.100000000e-09,1.850000000e-08
1504.5100,1.420000000e-08,-2.300000000e-09,-1.100000000e-09,1.880000000e-08
1504.5110,1.410000000e-08,-2.300000000e-09,-1.100000000e-09,1.940000000e-08
1504.5120,1.410000000e-08,-2.200000000e-09,-1.100000000e-09,1.950000000e-08
1504.5130,1.380000000e-08,-2.200000000e-09,-1.400000000e-09,1.970000000e-08
1504.5140,1.440000000e-08,-2.300000000e-09,-9.000000000e-10,2.030000000e-08
1504.5150,1.420000000e-08,-2.300000000e-09,-1.200000000e-09,2.070000000e-08
1504.5160,1.410000000e-08,-2.300000000e-09,-1.100000000e-09,2.130000000e-08
1504.5170,1.440000000e-08,-2.300000000e-09,-1.200000000e-09,2.190000000e-08
1504.5180,1.450000000e-08,-2.000000000e-09,-9.000000000e-10,2.240000000e-08
1504.5190,1.510000000e-08,-2.200000000e-09,-9.000000000e-10,2.290000000e-08
1504.5200,1.510000000e-08,-2.300000000e-09,-1.100000000e-09,2.350000000e-08
1504.5210,1.450000000e-08,-2.500000000e-09,-1.200000000e-09,2.430000000e-08
1504.5220,1.450000000e-08,-2.300000000e-09,-1.100000000e-09,2.520000000e-08
1504.5230,1.500000000e-08,-2.300000000e-09,-1.100000000e-09,2.580000000e-08
1504.5240,1.500000000e-08,-2.200000000e-09,-1.100000000e-09,2.670000000e-08
1504.5250,1.480000000e-08,-2.200000000e-09,-1.100000000e-09,2.760000000e-08
1504.5260,1.480000000e-08,-2.200000000e-09,-1.100000000e-09,2.830000000e-08
1504.5270,1.480000000e-08,-2.300000000e-09,-1.200000000e-09,2.940000000e-08
1504.5280,1.500000000e-08,-2.300000000e-09,-1.100000000e-09,3.050000000e-08
1504.5290,1.510000000e-08,-2.300000000e-09,-1.200000000e-09,3.110000000e-08
1504.5300,1.510000000e-08,-2.500000000e-09,-1.100000000e-09,3.200000000e-08
1504.5310,1.560000000e-08,-2.500000000e-09,-1.100000000e-09,3.310000000e-08
1504.5320,1.560000000e-08,-2.200000000e-09,-1.200000000e-09,3.370000000e-08
1504.5330,1.610000000e-08,-2.200000000e-09,-1.200000000e-09,3.490000000e-08
1504.5340,1.650000000e-08,-2.200000000e-09,-1.200000000e-09,3.560000000e-08
1504.5350,1.650000000e-08,-2.000000000e-09,-1.100000000e-09,3.640000000e-08
1504.5360,1.700000000e-08,-2.500000000e-09,-1.200000000e-09,3.700000000e-08
1504.5370,1.760000000e-08,-2.300000000e-09,-1.100000000e-09,3.790000000e-08
1504.5380,1.790000000e-08,-2.300000000e-09,-1.100000000e-09,3.860000000e-08
1504.5390,1.830000000e-08,-2.200000000e-09,-1.100000000e-09,3.900000000e-08
1504.5400,1.900000000e-08,-2.300000000e-09,-1.200000000e-09,3.960000000e-08
1504.5410,1.960000000e-08,-2.300000000e-09,-9.000000000e-10,4.020000000e-08
1504.5420,1.990000000e-08,-2.200000000e-09,-9.000000000e-10,4.070000000e-08
1504.5430,2.030000000e-08,-2.300000000e-09,-1.200000000e-09,4.100000000e-08
1504.5440,2.060000000e-08,-2.300000000e-09,-1.200000000e-09,4.100000000e-08
1504.5450,2.140000000e-08,-2.300000000e-09,-1.200000000e-09,4.140000000e-08
1504.5460,2.130000000e-08,-2.300000000e-09,-1.100000000e-09,4.190000000e-08
1504.5470,2.160000000e-08,-2.300000000e-09,-9.000000000e-10,4.170000000e-08
1504.5480,2.220000000e-08,-2.300000000e-09,-1.100000000e-09,4.250000000e-08
1504.5490,2.280000000e-08,-2.300000000e-09,-1.400000000e-09,4.260000000e-08
1504.5500,2.290000000e-08,-2.500000000e-09,-9.000000000e-10,4.220000000e-08
1504.5510,2.280000000e-08,-2.200000000e-09,-1.200000000e-09,4.250000000e-08
1504.5520,2.320000000e-08,-2.300000000e-09,-9.000000000e-10,4.230000000e-08
1504.5530,2.290000000e-08,-2.200000000e-09,-1.100000000e-09,4.230000000e-08
1504.5540,2.340000000e-08,-2.300000000e-09,-1.100000000e-09,4.230000000e-08
1504.5550,2.450000000e-08,-2.300000000e-09,-1.200000000e-09,4.230000000e-08
1504.5560,2.420000000e-08,-2.200000000e-09,-1.200000000e-09,4.230000000e-08
1504.5570,2.450000000e-08,-2.300000000e-09,-1.100000000e-09,4.250000000e-08
1504.5580,2.460000000e-08,-2.200000000e-09,-1.100000000e-09,4.260000000e-08
1504.5590,2.460000000e-08,-2.200000000e-09,-1.100000000e-09,4.310000000e-08
1504.5600,2.430000000e-08,-2.300000000e-09,-9.000000000e-10,4.310000000e-08
1504.5610,2.450000000e-08,-2.000000000e-09,-1.200000000e-09,4.340000000e-08
1504.5620,2.480000000e-08,-2.300000000e-09,-1.200000000e-09,4.370000000e-08
1504.5630,2.450000000e-08,-2.500000000e-09,-1.200000000e-09,4.370000000e-08
1504.5640,2.430000000e-08,-2.200000000e-09,-1.100000000e-09,4.430000000e-08
1504.5650,2.480000000e-08,-2.200000000e-09,-1.100000000e-09,4.460000000e-08
1504.5660,2.480000000e-08,-2.200000000e-09,-1.100000000e-09,4.530000000e-08
1504.5670,2.490000000e-08,-2.300000000e-09,-1.200000000e-09,4.590000000e-08
1504.5680,2.430000000e-08,-2.300000000e-09,-1.100000000e-09,4.660000000e-08
1504.5690,2.430000000e-08,-2.300000000e-09,-1.200000000e-09,4.710000000e-08
1504.5700,2.490000000e-08,-2.500000000e-09,-1.200000000e-09,4.780000000e-08
1504.5710,2.490000000e-08,-2.200000000e-09,-1.100000000e-09,4.840000000e-08
1504.5720,2.540000000e-08,-2.000000000e-09,-1.100000000e-09,4.900000000e-08
1504.5730,2.550000000e-08,-2.500000000e-09,-1.100000000e-09,4.980000000e-08
1504.5740,2.600000000e-08,-2.300000000e-09,-1.200000000e-09,5.020000000e-08
1504.5750,2.660000000e-08,-2.500000000e-09,-1.400000000e-09,5.130000000e-08
1504.5760,2.660000000e-08,-2.000000000e-09,-1.400000000e-09,5.170000000e-08
1504.5770,2.720000000e-08,-2.300000000e-09,-1.200000000e-09,5.230000000e-08
1504.5780,2.770000000e-08,-2.300000000e-09,-1.400000000e-09,5.250000000e-08
